lat,lon,wheelchair
55.6108518,37.7123523,1
55.6108989,37.7126577,1
55.6109459,37.7129632,1
55.6109929,37.7132686,1
55.6110399,37.713574,1
55.6110869,37.7138795,1
55.611134,37.7141849,1
55.611181,37.7144903,1
55.611228,37.7147958,1
55.7714333,37.5931686,1
55.82204,37.8229243,1
55.7641815,37.7010119,1
55.8092833,37.8285956,0
55.8084848,37.8283333,0
55.8048927,37.8283819,1
55.6164051,37.7382261,1
55.616424,37.7385434,1
55.616443,37.7388608,1
55.6164619,37.7391782,1
55.6164809,37.7394956,1
55.6164999,37.7398129,1
55.6165188,37.7401303,1
55.6165378,37.7404477,1
55.6163459,37.7366418,1
55.6163704,37.7370703,1
55.6163948,37.7374988,0
55.61849,37.7371798,0
55.6184665,37.7367254,0
55.6184431,37.7362709,0
55.6183285,37.7362951,1
55.6183519,37.7367477,1
55.6183753,37.7372004,1
55.6184127,37.7349464,1
55.6185049,37.7401306,1
55.6184873,37.7398262,1
55.6184698,37.7395218,1
55.6184523,37.7392174,1
55.6184347,37.738913,1
55.6184172,37.7386086,1
55.6183996,37.7383042,1
55.6183821,37.7379998,1
55.6203298,37.7376961,1
55.6203446,37.738013,1
55.6203595,37.7383299,1
55.6203743,37.7386468,1
55.6203891,37.7389638,1
55.620404,37.7392807,1
55.6204188,37.7395976,1
55.6204337,37.7399145,1
55.6203769,37.7359815,1
55.6203911,37.7363645,1
55.6204052,37.7367475,1
55.6186395,37.7404202,1
55.6188158,37.7403863,1
55.618992,37.7403525,1
55.6191682,37.7403187,1
55.8766332,37.5171127,1
55.6213159,37.4216202,1
55.7874134,37.5343782,1
55.8610667,37.4452742,0
55.8611025,37.4455993,0
55.7408686,37.628723,0
55.7881885,37.7793718,1
55.7881725,37.7793911,1
55.6572454,37.384817,1
55.6836351,37.4514951,1
55.7069325,37.5982391,0
55.6525334,37.3971044,1
55.7968387,37.5819297,0
55.6900682,37.601864,1
55.8462016,37.3629959,0
55.738245,37.5160052,1
55.7411485,37.5764259,1
55.7394424,37.5153092,0
55.6415959,37.5241108,0
55.6275436,37.7461703,1
55.6273326,37.7459887,1
55.627469,37.7490612,1
55.6272108,37.7489306,1
55.627773,37.7488574,1
55.6280262,37.7489915,1
55.6287717,37.7451098,1
55.6287627,37.7447292,1
55.6287525,37.7442921,1
55.62889,37.7481169,1
55.6288927,37.7484978,1
55.6288956,37.7488934,1
55.6344189,37.747258,1
55.6342065,37.7473397,1
55.6339941,37.7474214,1
55.6337816,37.7475032,1
55.6335692,37.7475849,1
55.6348013,37.7460754,1
55.6350063,37.7460011,1
55.6351496,37.7463291,1
55.6352057,37.7468156,1
55.6352553,37.747246,1
55.6339822,37.745136,1
55.6342432,37.7451368,1
55.6343929,37.7455608,1
55.7879475,37.5934197,0
55.7644614,37.5683297,0
55.7749679,37.5834024,0
55.7811828,37.5830818,0
55.6357309,37.7482096,0
55.6433535,37.7398395,1
55.6433632,37.7402166,1
55.6433728,37.7405973,1
55.6433161,37.7386741,0
55.6436135,37.7387053,1
55.6434042,37.7390483,1
55.6434139,37.7394399,1
55.6436701,37.7335671,1
55.6436786,37.7339868,1
55.6436869,37.7343974,1
55.6436505,37.7348536,1
55.6446569,37.7337361,1
55.6446668,37.7341103,1
55.6446768,37.7344846,1
55.6445472,37.7346658,1
55.6443843,37.7346794,1
55.6442214,37.7346931,1
55.6440584,37.7347067,1
55.6441335,37.7310394,1
55.6439107,37.7310628,1
55.6436171,37.7312485,1
55.6437305,37.7316238,0
55.6437365,37.7320048,1
55.6437428,37.7324098,1
55.6437479,37.7327384,1
55.6435026,37.7252442,1
55.6435135,37.7256788,1
55.6437268,37.7258366,1
55.6439414,37.7258196,0
55.6441561,37.7258026,1
55.6434816,37.7261174,1
55.6427534,37.7156754,1
55.6427626,37.7160637,1
55.6427717,37.7164519,1
55.6427808,37.7168402,1
55.64279,37.7172285,1
55.6429069,37.7175317,1
55.6432237,37.7175083,1
55.6427641,37.7176614,1
55.6431858,37.7143217,1
55.6433654,37.7143079,1
55.643545,37.7142942,1
55.6437246,37.7142804,1
55.6427371,37.71221,1
55.6427456,37.7125717,1
55.6427541,37.7129333,1
55.6427626,37.7132949,1
55.6427711,37.7136565,1
55.6427796,37.7140181,1
55.6438806,37.7100467,1
55.6436752,37.7100568,1
55.6434698,37.710067,1
55.6432644,37.7100771,1
55.6430642,37.7104024,1
55.6458145,37.7117612,1
55.6459503,37.7119592,1
55.6456787,37.7115633,1
55.6455429,37.7113653,1
55.6454071,37.7111673,1
55.6452713,37.7109693,1
55.6451355,37.7107713,1
55.6449997,37.7105733,1
55.6447129,37.7103772,1
55.6445279,37.7104047,1
55.6443429,37.7104323,1
55.644158,37.7104598,0
55.646133,37.7133135,1
55.6461157,37.7130078,0
55.6460984,37.7127021,1
55.6460811,37.7123964,0
55.6014771,37.7145227,1
55.6016502,37.7144274,1
55.6018233,37.7143321,1
55.6037337,37.7102465,1
55.6036205,37.7104996,1
55.6035073,37.7107528,1
55.6033941,37.7110059,1
55.6032809,37.7112591,1
55.6031677,37.7115122,1
55.6030545,37.7117653,1
55.6029413,37.7120185,1
55.6036668,37.7085932,1
55.6037185,37.708916,0
55.6037702,37.7092388,1
55.6038219,37.7095616,1
55.6039043,37.7075275,1
55.603958,37.7078887,1
55.6114909,37.6968378,0
55.6113138,37.6970698,0
55.6110968,37.6973614,0
55.6117084,37.6984606,0
55.6119128,37.6983574,0
55.6122549,37.6984922,1
55.6121103,37.6981335,0
55.6179365,37.6971737,1
55.6178687,37.6970944,1
55.6159805,37.7121265,1
55.6162071,37.7120088,1
55.6166492,37.7121136,1
55.6168756,37.7120039,1
55.617562,37.7106096,1
55.6176096,37.7109133,1
55.7370811,37.515804,1
55.7735845,37.6550281,1
55.7764559,37.6553317,1
55.7762162,37.6553513,1
55.7298338,37.7756824,0
55.7370083,37.5255981,0
55.7369335,37.5242221,0
55.7384655,37.5320542,1
55.8439349,37.3629893,0
55.8440026,37.3627692,0
55.7365726,37.5244394,0
55.7366096,37.5244153,0
55.7372892,37.5266066,0
55.7377361,37.527937,0
55.8976052,37.5635701,1
55.7956525,37.4932068,1
55.7578596,37.6246302,0
55.5828534,37.5957227,1
55.7603894,37.5999825,0
55.7603826,37.600002,0
55.7603759,37.6000214,0
55.7910592,37.7782467,1
55.7927049,37.775175,1
55.7102764,37.5876499,0
55.7361906,37.5215158,0
55.735462,37.5176011,0
55.7354114,37.5176387,0
55.6013515,37.4092335,1
55.7197133,37.6699206,0
55.7259703,37.4658369,0
55.7182339,37.4613543,1
55.8608279,37.4370342,0
55.7359195,37.6051444,1
55.7148006,37.618876,0
55.7148008,37.6187655,1
55.780711,37.6651012,0
55.6687579,37.5928111,0
55.6685292,37.5934438,0
55.7736222,37.749369,1
55.7243157,37.5692832,0
55.722444,37.5686999,0
55.7237371,37.5687401,0
55.7395647,37.6691845,1
55.7992706,37.5831549,1
55.8353441,37.3609574,1
55.8436257,37.3547783,0
55.8649263,37.6788908,0
55.8652867,37.6779154,1
55.6152524,37.7282552,1
55.6150427,37.7283617,1
55.614833,37.7284683,1
55.6146233,37.7285748,1
55.6144136,37.7286814,1
55.614204,37.728788,1
55.6139943,37.7288945,1
55.6137846,37.7290011,1
55.6221504,37.726498,1
55.6223688,37.7265273,1
55.6225872,37.7265566,1
55.6228056,37.7265859,1
55.623024,37.7266153,1
55.6232424,37.7266446,1
55.6231478,37.7231799,1
55.623197,37.7234824,1
55.6232462,37.723785,1
55.6232954,37.7240875,1
55.6233018,37.7245166,1
55.6232602,37.72484,1
55.6232186,37.7251635,1
55.623177,37.725487,1
55.6225778,37.7227507,1
55.6225186,37.7224298,1
55.6224185,37.7217002,1
55.6225072,37.7207338,1
55.6225368,37.7204117,1
55.6225663,37.7200896,1
55.6225713,37.7195918,1
55.6224522,37.7189674,1
55.6224594,37.7221089,1
55.6225118,37.7192796,1
55.622637,37.7230715,1
55.6224776,37.721056,1
55.6224481,37.7213781,1
55.6223927,37.7186552,1
55.6236185,37.7180293,1
55.6236787,37.7183398,1
55.6237389,37.7186502,1
55.6237992,37.7189606,1
55.6238022,37.7194538,1
55.6237737,37.7197758,1
55.6237453,37.7200978,1
55.6237168,37.7204199,1
55.6236883,37.7207419,1
55.6236599,37.7210639,1
55.6236873,37.7214764,1
55.6237455,37.7217979,1
55.6238038,37.7221193,1
55.623862,37.7224408,1
55.6243961,37.7255654,1
55.6244377,37.7252423,1
55.6244792,37.7249192,1
55.6245208,37.7245961,1
55.6245092,37.7240781,1
55.6244595,37.723771,1
55.6244099,37.7234639,1
55.6243602,37.7231569,1
55.6243106,37.7228498,1
55.6242609,37.7225427,1
55.6479301,37.7587211,0
55.6534768,37.7646775,1
55.6538548,37.7641617,1
55.6535821,37.764493,1
55.653811,37.7642149,1
55.6540398,37.7639369,1
55.6542686,37.7636588,1
55.6544975,37.7633807,1
55.6547263,37.7631026,1
55.6548164,37.7628636,1
55.6475058,37.7586473,1
55.6473206,37.7588927,1
55.6470801,37.7589671,1
55.6468626,37.7588958,1
55.6466614,37.7586486,1
55.6465324,37.7583226,1
55.6464959,37.7579609,1
55.6465369,37.7575513,1
55.648484,37.7613398,1
55.6486019,37.761013,1
55.6482499,37.7613588,1
55.648046,37.7614352,1
55.6478447,37.7613684,1
55.6476116,37.7611775,1
55.6474864,37.760839,1
55.6474331,37.7605193,1
55.6474813,37.7600333,1
55.6493224,37.7656286,1
55.6492483,37.7651745,1
55.6491624,37.7647092,1
55.6489644,37.763728,1
55.6487592,37.76408,1
55.6488336,37.7642763,1
55.6499137,37.766047,1
55.6497419,37.7656417,1
55.651097,37.76681,1
55.6509099,37.7669191,0
55.6506646,37.7668427,1
55.6504444,37.7667741,1
55.6502207,37.7665591,0
55.6525434,37.7655747,1
55.6524056,37.7657104,1
55.6521729,37.7659929,1
55.6519492,37.7662646,1
55.6517162,37.7665477,1
55.6515311,37.7668711,1
55.6527437,37.7628027,1
55.7518815,37.5992726,0
55.7884737,37.5375547,1
55.8442715,37.362344,0
55.6417817,37.7173429,1
55.6561482,37.7061343,1
55.6562161,37.706336,1
55.655659,37.7045414,1
55.6557301,37.7047498,1
55.6530495,37.701785,1
55.6531179,37.701629,1
55.6579699,37.7019658,1
55.6581079,37.7021506,1
55.6582413,37.7023291,1
55.81449,37.4871942,1
55.7555546,37.6004623,0
55.6659204,37.7760192,1
55.6660831,37.7755492,1
55.6661345,37.7750714,1
55.6665054,37.7746416,1
55.6666461,37.774512,0
55.6668979,37.7739992,0
55.6669366,37.7736246,0
55.666976,37.7732465,0
55.6668954,37.7727597,0
55.6667765,37.7724671,0
55.6667458,37.7720967,0
55.6667863,37.7717142,1
55.6668293,37.7713399,1
55.6669129,37.7707274,0
55.5605675,37.4680062,1
55.9187131,37.7617841,0
55.5891107,37.6025275,1
55.8093082,37.8312514,0
55.682055,37.584849,0
55.679308,37.5858427,0
55.7102978,37.6753736,1
55.7101811,37.6749683,1
55.7102654,37.6754029,1
55.7101488,37.6749976,1
55.7102332,37.6754321,1
55.7102012,37.6754612,1
55.7100845,37.6750559,1
55.7100446,37.6750921,1
55.758718,37.5991172,1
55.7158004,37.6118001,0
55.6772919,37.5463409,1
55.9191611,37.8067412,0
55.6900411,37.5807983,0
55.8586225,37.4482838,0
55.8560501,37.440631,1
55.8100104,37.8056063,1
55.7409313,37.6230456,0
55.723448,37.6040406,0
55.6554032,37.758774,1
55.6552802,37.7584615,1
55.6551597,37.7581552,1
55.6550324,37.7578318,1
55.6564549,37.7604611,0
55.656197,37.7604747,0
55.6559201,37.7601297,1
55.6557904,37.7597898,1
55.6556606,37.7594499,1
55.6580559,37.758957,1
55.6578467,37.7592059,1
55.6576375,37.7594548,1
55.6574283,37.7597036,1
55.6572191,37.7599525,1
55.6570098,37.7602014,1
55.743578,37.5666319,1
55.7432474,37.5664294,1
55.7190742,37.5873638,1
55.7099295,37.5980151,0
55.7100685,37.5987996,0
55.710126,37.5991496,0
55.6599847,37.7613901,1
55.6601002,37.7609741,1
55.6598205,37.7608545,1
55.6596998,37.7605384,0
55.6592112,37.7609399,1
55.6590293,37.7611657,0
55.6588475,37.7613914,0
55.7351992,37.6189229,0
55.7721633,37.6194164,0
55.7721777,37.6196055,0
55.7898889,37.6779895,1
55.6026186,37.7269731,1
55.7336173,37.7644368,0
55.8657378,37.6740141,0
55.8657126,37.6743232,0
55.8689628,37.6647353,0
55.7287528,37.6240419,1
55.7285824,37.6241074,1
55.6891803,37.5443015,0
55.8765785,37.4647347,0
55.8487312,37.3520452,0
55.7303845,37.4722683,1
55.7806647,37.5931683,1
55.886408,37.6605305,1
55.6395922,37.3568975,1
55.7745303,37.581638,0
55.7685559,37.6181048,0
55.7579171,37.6591265,1
55.7638521,37.6073009,0
55.7410717,37.5318235,1
55.7415775,37.5312491,1
55.7308151,37.4464661,1
55.6784444,37.6967266,1
55.7097006,37.6572847,1
55.7073544,37.6567634,0
55.6660843,37.7698443,1
55.6658863,37.7700769,1
55.6663091,37.7695826,1
55.6665723,37.7698989,1
55.6656812,37.7680048,1
55.6654241,37.7686038,1
55.6655886,37.7684015,1
55.6618087,37.7607955,1
55.6616953,37.7606153,1
55.6614547,37.7606116,1
55.6612021,37.7606076,1
55.6607488,37.7603742,1
55.6609641,37.7605148,1
55.660532,37.7602326,1
55.6603853,37.7603371,1
55.7690521,37.6041784,0
55.7529977,37.8325082,1
55.8455584,37.3732763,0
55.7485857,37.6087949,1
55.7572643,37.634182,0
55.718551,37.5904378,1
55.847285,37.6388014,1
55.7631441,37.6527843,0
55.8372976,37.3644832,1
55.8377156,37.3812041,0
55.7694101,37.6207982,0
55.772118,37.6207818,0
55.7408225,37.5316948,1
55.7419596,37.5312264,1
55.8679645,37.4738084,1
55.8676734,37.4736638,1
55.8674466,37.4733775,1
55.7488137,37.5831945,0
55.7070039,37.3847387,1
55.7071884,37.3860437,1
55.6843131,37.5054285,1
55.8169431,37.6332049,1
55.8673371,37.467835,1
55.867169,37.4675167,1
55.8669266,37.4673274,1
55.8666816,37.4673353,1
55.8525545,37.3863271,0
55.8789152,37.4662623,1
55.6652593,37.7673489,1
55.6651615,37.767102,1
55.6650728,37.7667065,0
55.6649525,37.7663926,1
55.6648322,37.7660787,1
55.6647119,37.7657647,1
55.6645916,37.7654508,1
55.6643994,37.7650943,1
55.6642949,37.7648105,1
55.8049284,37.7262022,0
55.805287,37.726144,1
55.8053362,37.7261151,1
55.7471908,37.5836727,1
55.7774383,37.5797484,0
55.7925934,37.7876858,1
55.70124,37.6831257,1
55.7007471,37.6868446,0
55.7008765,37.6864134,0
55.7900455,37.6354917,0
55.7631573,37.6369048,0
55.7082038,37.6157069,0
55.7705046,37.6707344,0
55.7354365,37.6696471,0
55.7055108,37.7629495,0
55.8678501,37.4720795,1
55.8681,37.4719673,1
55.8683099,37.4719392,1
55.8685805,37.4719561,1
55.8688426,37.4720796,1
55.869118,37.4722808,1
55.7577138,37.6271134,1
55.762402,37.6068442,0
55.7346204,37.6685206,0
55.7609496,37.6107711,0
55.7609315,37.6107173,0
55.760923,37.6106746,1
55.7598036,37.604113,1
55.7629668,37.6069212,0
55.7630274,37.6069587,0
55.7733361,37.6055333,1
55.7612031,37.5785399,1
55.727777,37.6140238,0
55.7284532,37.6120693,0
55.7288228,37.6110727,0
55.7288474,37.6111119,0
55.7362948,37.5246513,0
55.8459707,37.3576301,1
55.8678438,37.5525007,1
55.728813,37.6111203,0
55.8461104,37.3580487,1
55.5918175,37.7553376,1
55.7618766,37.7785352,1
55.7523188,37.6424499,0
55.8552845,37.4557292,0
55.8614941,37.4523129,1
55.8627093,37.4517787,1
55.7598627,37.662384,0
55.7660941,37.6908488,1
55.8417203,37.3578903,0
55.8417203,37.3596123,0
55.6528715,37.6472566,0
55.6636674,37.7642341,1
55.6638952,37.7639486,1
55.6640545,37.7638007,1
55.6626257,37.7622714,1
55.662415,37.7625311,1
55.842096,37.3523958,0
55.7122009,37.6210873,1
55.7356935,37.5926419,0
55.8443453,37.3623367,0
55.8000471,37.4027672,0
55.7999871,37.4028326,0
55.8964214,37.776441,0
55.7413496,37.5314069,1
55.7093158,37.6535555,0
55.7096611,37.6545278,0
55.753103,37.6401325,0
55.7037114,37.6681431,0
55.7559357,37.6821404,1
55.7542143,37.8226145,0
55.7600194,37.6105115,0
55.7631448,37.6395115,0
55.7652083,37.6110399,1
55.7717937,37.6191857,0
55.7720538,37.6200623,0
55.7702412,37.6207079,0
55.7702125,37.6206918,0
55.77017,37.6207744,1
55.6057511,37.7242088,1
55.7285102,37.6133761,1
55.7270967,37.6114868,0
55.8639369,37.5510678,1
55.6067669,37.5128894,1
55.7270567,37.6114921,0
55.7459827,37.5907418,0
55.7381086,37.6731192,0
55.737405,37.6726052,0
55.7369984,37.6723513,0
55.7382645,37.6732447,0
55.8177502,37.6498876,0
55.7643103,37.6056386,0
55.9381747,37.520172,0
55.7283396,37.7798354,0
55.7407382,37.6558299,1
55.7409119,37.6555597,1
55.8253789,37.5653835,0
55.8253173,37.5648235,0
55.825245,37.5644197,0
55.8251727,37.5640159,0
55.8251004,37.5636121,0
55.6923077,37.4540715,1
55.670609,37.6117617,0
55.6712967,37.6111309,1
55.6710776,37.6111289,1
55.6715217,37.6111308,1
55.7585711,37.6453773,0
55.7989246,37.3890682,1
55.8469409,37.6551096,0
55.7698566,37.6260505,0
55.7694834,37.6268356,1
55.769394,37.6265471,0
55.769393,37.6264828,1
55.7693937,37.6259683,1
55.7693907,37.6261568,1
55.7121631,37.6207549,1
55.714327,37.5913155,0
55.7143622,37.5911075,0
55.7978468,37.5395048,0
55.6893873,37.5755806,0
55.7450053,37.7652189,1
55.7301552,37.6257692,0
55.7342517,37.6791087,1
55.6544298,37.5923027,1
55.8629801,37.4363101,0
55.7665968,37.6753104,1
55.8349228,37.3558956,1
55.7215368,37.6096604,1
55.7106415,37.5982562,0
55.7729697,37.6139621,0
55.7793962,37.6033231,0
55.7808695,37.4808518,1
55.8280672,37.4896107,1
55.7073018,37.5898706,1
55.6946825,37.5581234,0
55.7688216,37.6380919,0
55.7271547,37.5839344,0
55.7726733,37.6108307,0
55.6344623,37.4387565,1
55.6344294,37.4374362,1
55.6143156,37.4853673,1
55.7404352,37.5376842,0
55.7727449,37.6096867,0
55.7717831,37.6163547,0
55.945943,37.505777,1
55.9111149,37.8284356,1
55.7891644,37.7846162,0
55.7890761,37.7846202,0
55.7895722,37.7845839,0
55.7100527,37.5952551,0
55.7729848,37.6103741,1
55.7729734,37.6101892,0
55.7349087,37.603149,1
55.6901276,37.6017407,1
55.8220883,37.7186832,1
55.7604535,37.5815149,1
55.7109177,37.5868222,0
55.7104654,37.5829753,0
55.710895,37.5851692,0
55.7690244,37.6489874,0
55.7378841,37.520404,0
55.7111501,37.5869015,0
55.8433949,37.3544919,0
55.6025069,37.7141537,1
55.7750307,37.6276844,0
55.7073573,37.7816838,1
55.7941856,37.7505035,1
55.7767525,37.5813968,0
55.618844,37.6019988,1
55.619023,37.6020846,1
55.6191938,37.6021665,1
55.6193693,37.6022506,1
55.6195473,37.6023359,1
55.6197267,37.6024219,1
55.6199158,37.6025126,1
55.6201105,37.6026059,1
55.6202808,37.6026875,1
55.6204555,37.6027713,1
55.6206521,37.6028655,1
55.6208315,37.6029515,1
55.6210064,37.6030353,1
55.6211779,37.6031175,1
55.6213553,37.6032025,1
55.6215237,37.6032833,1
55.6920144,37.5371445,0
55.6919715,37.5370562,0
55.7662744,37.6147842,0
55.6081017,37.7229543,1
55.6081297,37.7225822,1
55.6055112,37.7227378,1
55.850718,37.3645549,1
55.7583516,37.4069307,1
55.7582733,37.4069346,1
55.7584039,37.4059119,0
55.7578385,37.4071068,0
55.7577972,37.4070935,0
55.7584806,37.4058386,0
55.7582118,37.4061551,1
55.7582461,37.4061258,1
55.7584038,37.4060091,0
55.777664,37.4653531,1
55.8658996,37.484567,0
55.6055101,37.7426371,1
55.6054589,37.7426673,1
55.605454,37.7427155,1
55.8473134,37.4408289,0
55.8464549,37.3579547,1
55.8462636,37.3579762,1
55.8456731,37.360203,1
55.8354239,37.535745,0
55.6264063,37.6768549,0
55.6330669,37.6796696,0
55.6329791,37.6801524,0
55.7076983,37.5901736,0
55.7075661,37.5892194,0
55.6514723,37.6125982,1
55.6906817,37.5746373,0
55.6906232,37.574618,0
55.7619904,37.5107673,1
55.7936129,37.5802954,1
55.6054464,37.7245811,1
55.6052519,37.7246802,1
55.6055203,37.7245427,1
55.805414,37.7351584,1
55.8011538,37.7346126,1
55.7762216,37.651616,0
55.8495849,37.4433463,0
55.8495993,37.4434762,0
55.8494672,37.4427769,0
55.8494555,37.4426616,0
55.8494517,37.4426059,1
55.7155429,37.5952728,0
55.8332887,37.3835504,1
55.8321414,37.3824599,1
55.8307791,37.4474745,0
55.6127006,37.7195108,1
55.7402865,37.5325504,1
55.7484725,37.5886206,0
55.7827228,37.5998658,0
55.6017704,37.7275265,1
55.6018575,37.727944,1
55.6018028,37.7287537,1
55.7713652,37.6144369,0
55.7713132,37.6146314,0
55.758162,37.6253618,0
55.7140312,37.6201591,1
55.7694702,37.6052222,1
55.7885295,37.5378739,0
55.6446378,37.4738456,0
55.6446354,37.4738116,0
55.8615599,37.437391,0
55.7750456,37.6132447,0
55.7738908,37.6154374,0
55.7741751,37.6159845,0
55.7740891,37.6159356,0
55.7738802,37.6168925,0
55.8612634,37.6436662,1
55.7610041,37.5739489,0
55.7605536,37.573674,0
55.8621913,37.4352989,1
55.8622147,37.435264,1
55.7108076,37.6105955,0
55.7104864,37.6105962,0
55.7104607,37.6105732,1
55.7108738,37.6105561,0
55.7109305,37.610618,0
55.7111377,37.6105682,0
55.7111404,37.6106066,0
55.7110789,37.6105702,0
55.71106,37.6106038,0
55.792423,37.6028028,1
55.7125044,37.6097712,0
55.7542011,37.6372384,0
55.7487759,37.5886796,0
55.8516217,37.4383339,0
55.7885336,37.5369557,0
55.8313209,37.5720162,0
55.8334689,37.5717668,0
55.7614538,37.5741407,0
55.744317,37.5829693,1
55.7394347,37.6646698,0
55.85862,37.4378403,0
55.8593817,37.4375546,0
55.7358939,37.5920391,0
55.7358667,37.5919278,0
55.7359882,37.5915053,0
55.7359671,37.5916743,0
55.735998,37.5916757,0
55.7474558,37.5373078,1
55.7473242,37.5373767,1
55.7473443,37.5372649,1
55.7473853,37.5373462,1
55.7474166,37.5373271,1
55.7471813,37.537393,1
55.7470944,37.5374769,0
55.747249,37.5372731,1
55.7470504,37.5373182,1
55.7471226,37.5372595,1
55.7468867,37.5371516,1
55.7468493,37.5369323,1
55.7468162,37.5367383,1
55.746804,37.536399,1
55.7464533,37.5371289,1
55.7467666,37.5370899,1
55.7465389,37.5367447,1
55.70568,37.6849838,0
55.7771811,37.6449207,1
55.8993687,37.5708209,1
55.6949198,37.807973,1
55.7684238,37.6468514,0
55.7050657,37.6854832,1
55.7050081,37.6854104,0
55.7050983,37.6855259,0
55.7046526,37.6849591,0
55.7046854,37.6850084,0
55.7048492,37.6852068,1
55.7207185,37.7876852,1
55.8430611,37.3716309,1
55.6459518,37.7055115,0
55.7659841,37.6475976,0
55.7657689,37.6477228,0
55.7617939,37.6402461,0
55.8974944,37.5785346,1
55.897541,37.5785346,1
55.8976011,37.5785372,1
55.8977139,37.5785372,1
55.8977756,37.5785399,1
55.7148989,37.6206003,1
55.6537839,37.6495981,0
55.6478592,37.6048129,1
55.6472593,37.6048424,1
55.7924398,37.7145175,1
55.8077606,37.7065708,1
55.6440677,37.5267454,1
55.6839038,37.5988962,1
55.6949651,37.6654941,1
55.7832384,37.6951737,0
55.7832739,37.6951986,0
55.6832959,37.6004101,0
55.9461664,37.5060301,1
55.708391,37.622015,1
55.6820132,37.5987317,0
55.6817714,37.5985017,1
55.7555202,37.6579321,0
55.7555162,37.6577784,1
55.7016186,37.6886144,1
55.7971521,37.4025747,1
55.7971718,37.4028106,1
55.6459753,37.7617008,1
55.8023565,37.4038982,0
55.8019607,37.4056641,0
55.8019927,37.4055225,0
55.8022328,37.4065264,1
55.8416465,37.3828348,1
55.8788598,37.5234567,0
55.7733614,37.6222931,0
